detonación	5922_4006_000015	8.18	8.7
detrimento	10827_11991_000045	8.5	9.2
detuve	13690_14644_000046	2.98	3.38
detuvo	1853_1378_000051	1.18	1.6
detúvose	5047_4006_000035	2.92	3.9
deuda	11797_13362_000327	18.84	19.12
devoción	6201_4369_000020	13.32	13.84
devolverle	13690_11991_000099	3.62	4.16
devolvieron	3136_2577_000122	7.9	8.32
devorados	7393_6686_001022	3.54	4.26
devorar	9972_14147_001526	7.78	8.14
devota	2675_1378_000277	6.3	6.72
devotamente	1853_1378_000460	11.02	11.76
devotas	1512_1378_000051	5.14	5.74
devotos	3290_3105_001809	2.64	3.18
di	6201_4369_000055	2.66	2.94
dia	10191_9310_000014	7.64	8.52
diablo	6768_5079_000167	9.76	10.12
diablos	11040_9310_000032	11.22	11.92
diabólica	5051_5079_000103	4.52	5.182
diafanidad	7393_6686_000169	10.54	11.14
diamantes	6768_5079_000050	3.8	4.42
diamantista	3946_7437_001459	9.4	10.04
diana	1447_2162_000122	4.98	5.32
dianas	677_567_000262	7.22	7.9
diario	2285_2162_000397	14.34	14.88
diarios	2285_2162_000258	3.38	4.0
dias	10206_9503_000371	7.82	8.16
dibujaban	5051_5079_000002	1.66	2.18
dibujado	13664_11991_000409	15.58	16.14
dibujos	2262_2162_000034	11.96	12.64
dibujó	7433_7405_000286	1.88	2.28
dice	1474_1378_000133	0.96	1.36
dicen	2363_1378_000419	1.94	2.26
dices	441_567_000365	7.52	8.12
dicha	10256_10604_000001	14.26	14.66
dichas	10206_9503_000260	4.44	4.9
dicho	3136_2577_000024	9.22	9.88
dichosa	101_567_000109	2.56	3.28
dichoso	3136_2577_000024	9.22	9.88
dichosos	10827_11991_000072	18.6	19.24
diciembre	12367_13378_000980	8.68	9.14
diciendo	6447_4369_000135	14.6	15.04
diciéndome	13664_11991_000323	7.67	8.32
dictado	10827_11991_000040	0.9	1.38
dictados	9063_10604_000092	14.34	15.44
dictamen	13697_11991_000135	4.9	5.3
dictó	7393_6686_000638	9.88	10.68
dieciocho	2285_2162_000460	3.08	4.14
diecisiete	2285_2162_000005	0.54	1.26
dieciséis	7393_6686_001687	1.3	1.86
diego	407_567_000823	10.8	11.08
dientes	11048_9358_000028	0.56	1.1
dieron	7393_6686_001493	13.96	14.18
diestra	9972_10827_000061	6.12	6.56
diestro	11048_9358_000202	2.48	3.06
dietas	12091_11957_000000	10.16	10.654
diez	11048_9358_000149	6.72	7.04
diferenciados	1474_1378_000096	6.4	7.5
diferencias	11694_11957_000015	1.15	1.7
diferente	10982_9310_000017	3.88	4.34
diferentes	2285_2162_000659	10.42	11.08
diferir	10827_11991_000010	2.72	3.34
dificultad	10206_9503_000636	2.3	3.06
dificultades	13664_11991_000443	2.42	3.16
difieren	3578_2162_000001	11.94	12.74
difundido	11064_10604_000030	1.6	2.48
difundir	3136_2612_000148	4.74	5.28
difunto	675_567_000474	11.26	11.82
difícil	1512_1378_000236	9.9	10.3
difícilmente	8882_10825_001517	0.44	1.34
diga	4064_1378_000108	1.06	1.38
digas	1853_1378_000327	1.88	2.24
digestión	6453_4006_000056	12.7	13.22
digna	7560_5079_000080	10.24	10.62
dignas	5511_4369_000017	13.3	13.84
dignidad	452_567_000023	15.96	16.38
digno	10982_9310_000010	9.46	9.74
dignos	10903_10604_000002	9.96	10.52
digo	3290_3105_000001	5.62	6.0
dije	12367_13066_000599	7.59	8.44
dijera	2305_1378_000137	11.42	11.74
dijeran	5047_4006_000049	4.18	4.64
dijere	2305_1378_000066	8.16	8.58
dijeren	677_567_000273	13.94	14.34
dijeres	383_567_000182	3.16	3.74
dijeron	6615_11957_000007	2.34	2.84
dijese	5511_4369_000092	17.24	17.64
dijimos	5168_4369_000111	6.1	6.56
dijo	1474_1378_000093	10.88	11.16
dijéramos	8882_10667_003315	14.06	14.8
dijésemos	2363_1378_000285	9.44	10.1
dilación	13664_11991_000419	9.32	9.88
dilatar	5168_4369_000468	3.72	4.1
dilo	4817_4006_000055	7.94	8.64
dime	452_567_000104	3.44	3.76
diminutas	13690_14558_000117	5.46	6.02
diminuto	8688_9310_000100	12.26	12.66
diminutos	6768_5079_000105	13.7	14.38
dimos	441_567_000005	7.91	8.96
dinamarqués	2285_2162_000238	0.7	1.64
dinastía	11797_12198_001138	1.74	2.24
dinero	6615_11957_000028	10.7	11.04
dineros	5051_5079_000133	2.86	3.26
dio	7393_6686_000533	9.68	9.8
dios	2305_1378_000160	14.94	15.52
dioses	3946_9282_001438	9.04	9.28
diplomática	10827_11991_000040	6.58	7.42
diputado	6615_11957_000040	3.2	3.9
diputados	12091_11957_000016	1.28	2.16
diques	12689_12700_000151	12.52	12.9
dirección	11553_11957_000019	4.2	4.82
directa	11135_11957_000019	9.4	10.046
directamente	10191_9310_000060	6.06	6.98
director	10982_9310_000002	5.12	5.48
diria	11797_13121_000309	14.78	15.08
dirige	7560_5079_000077	9.6	9.92
dirigen	5051_5079_000044	10.44	10.96
dirigi	12341_12700_000552	12.82	13.14
dirigia	10206_9503_000155	9.42	9.9
dirigiendo	7433_7405_000156	8.64	9.22
dirigieron	8882_11438_002514	7.08	7.68
dirigirme	8881_8550_000599	2.64	3.2
dirigirse	6768_5079_000174	15.02	15.56
dirigí	8060_7405_000113	3.9	4.28
dirigía	8060_7405_000059	10.98	11.42
dirija	12921_12700_000013	11.16	11.56
dirá	8060_7405_000009	13.4	13.72
diréis	9972_10282_000177	0.98	1.4
diría	103_1946_001113	2.86	3.18
disciplina	12367_13208_001293	12.48	13.02
discordia	1474_1378_000083	6.06	6.68
discreción	6201_4369_000050	3.04	3.48
discrepancia	13664_11991_000152	11.36	12.16
discreta	103_567_000220	6.68	7.28
discretas	1512_1378_000268	9.16	9.86
discreto	407_567_000102	7.96	8.54
disculpa	3290_3105_001898	5.66	6.36
disculpar	8688_8509_000061	7.28	7.72
disculpas	452_567_000012	7.18	7.78
discurren	6768_5079_000111	7.74	8.38
discurrido	2305_1378_000036	8.82	9.38
discurría	10191_9358_000002	8.88	9.76
discurso	5168_4369_000071	13.54	14.06
discursos	3136_2577_000262	2.6	3.4
discusiones	8060_7405_000084	4.12	4.66
discusión	6615_11957_000012	3.3	4.02
discutían	7433_7405_000173	5.38	6.06
discípulos	1853_1795_000305	1.8	2.5
diseminadas	11553_11957_000003	11.92	12.72
diseminados	5051_5079_000002	3.06	3.68
disfraz	5511_4369_000089	8.68	9.16
disfrazadas	12367_13378_000117	5.12	6.16
disfrazado	12953_12700_000006	8.8	9.534
disfruta	12341_12700_000526	3.09	3.84
disfrutado	12341_11991_000007	13.62	14.16
disfrutar	13664_11991_000383	7.14	7.64
disfrute	10827_11991_000160	5.06	5.74
disgustada	10246_10857_000838	10.36	10.96
disgustado	8688_9310_000154	6.04	6.54
disgusto	4817_4006_000062	6.6	7.32
disgustos	1512_1378_000035	7.36	8.1
disimulado	6768_5079_000205	11.72	12.76
disimular	10191_9358_000002	10.34	11.36
disipa	11410_10604_000056	5.64	6.16
disipar	6768_5079_000065	9.86	10.34
disminuido	11694_11957_000045	10.48	10.96
disminuyó	12367_13285_000123	3.106	3.68
dispara	6447_9310_000026	5.56	6.1
disparada	7433_5079_000646	7.36	7.92
disparando	2285_2162_000488	4.82	5.82
disparar	441_567_000309	5.78	6.48
disparate	407_567_000085	10.4	11.08
disparó	5051_4006_000110	17.88	18.34
dispensado	3946_6554_002756	5.42	6.02
dispersado	6768_5079_000022	6.56	7.34
dispone	12689_12700_000158	0.68	1.3
disponer	13664_11991_000383	16.14	16.74
disponía	13664_11991_000480	3.36	3.96
disposicion	3136_2612_000098	2.3	3.04
disposición	2305_1378_000143	16.9	17.58
dispuesta	13697_11991_000029	2.06	2.5
dispuesto	12367_13403_001050	3.54	3.98
dispuestos	12689_12700_000208	6.86	7.42
dispuse	103_1946_000401	8.96	9.38
disputa	11048_11486_000043	3.84	4.56
disputaba	11797_12198_000156	11.02	11.22
disputaban	4817_4006_000063	3.82	4.38
dista	407_567_000868	4.04	4.4
distancia	5047_4006_000049	1.3	1.92
distancias	6156_4006_000022	7.04	7.74
distante	7433_7405_000156	11.44	11.98
distinción	13697_11991_000038	11.72	12.22
distingue	7560_5079_000029	8.06	8.62
distinguidas	12689_12700_000170	7.84	8.56
distinguido	11553_11957_000020	9.16	9.7
distinguirse	3946_7779_001740	5.58	6.18
distinta	8677_10604_000107	8.02	8.68
distintamente	6768_5079_000141	6.9	7.92
distintas	6768_5079_000136	17.0	17.76
distinto	13664_11991_000020	3.74	4.56
distintos	11135_11957_000048	1.74	2.28
distracción	13664_11991_000089	4.38	5.12
distraer	13697_11991_000085	5.46	5.98
distraída	3290_3105_001989	1.24	1.84
distraído	8313_7613_000001	2.37	3.02
distribución	8881_8550_001344	3.48	4.36
distribuir	6615_11957_000034	7.96	8.72
diurnos	11553_11957_000002	2.7	3.42
divanes	6615_11957_000065	3.72	4.36
diversidad	383_567_000059	17.58	18.4
diversiones	13690_14644_000005	8.0	8.62
diversión	9063_9358_000019	7.0	7.6
diversos	5168_4369_000446	4.0	4.46
divertirse	12367_13403_004000	2.84	3.44
divididos	675_567_000168	7.72	8.38
divierte	8688_8509_000036	10.9	11.34
divina	12921_12700_000011	6.04	6.56
divinidad	3946_9282_002834	17.76	18.26
divino	5047_4006_000022	2.86	3.48
divinos	3946_12758_003755	10.22	10.62
divisa	11410_10604_000073	1.92	2.32
divisar	11048_11486_000175	9.04	9.76
division	12341_12700_000124	8.6	9.04
diván	8881_8550_001228	7.26	7.774
diáfanos	6768_5079_000183	7.56	8.26
diálogo	5051_5079_000036	2.04	2.56
dió	11797_13362_000400	5.9	6.3
diócesis	12367_13403_002930	11.36	11.934
diógenes	10246_13671_000499	7.02	7.5
dn	12953_12700_000010	7.6	7.74
do	8882_11576_000251	4.96	5.46
dobla	383_567_000136	0.76	1.3
dobladas	10246_10604_000066	4.26	4.78
doblado	675_567_000331	6.1	6.52
doblar	675_567_000047	4.88	5.24
doble	103_1484_000749	1.0	1.24
dobleces	2363_2162_000031	9.26	9.92
doblemente	6615_11957_000064	2.34	3.08
dobles	9972_9979_000172	5.64	6.2
doblones	9063_9358_000008	12.32	13.24
dobló	8313_7613_000049	2.6	2.9
doce	9972_14147_000656	6.26	6.64
docena	8881_8550_001266	1.46	1.92
doctor	8060_7405_000114	14.12	14.48
doctrina	3136_2162_000159	10.42	10.86
doctrinas	12367_13208_001293	11.4	12.04
documentación	5863_4006_000045	3.56	4.16
documento	6615_11957_000047	2.54	3.26
dodge	8882_9539_001705	0.42	0.9
dogma	9063_10604_000154	15.2	15.78
dole	11040_9310_000013	13.2	13.2
dolor	407_567_000639	6.4	6.66
dolores	2363_1378_000580	4.08	4.48
dolorida	2675_1378_000424	11.8	12.34
dolorosa	13697_11991_000100	4.94	5.54
dolía	6453_4006_000057	12.34	12.64
domar	4817_4006_000045	8.38	8.7
domesticado	12367_13403_003090	10.12	10.8
domicilio	11772_11957_000005	11.12	11.84
domina	11048_11486_000040	1.74	2.34
dominaba	4817_4006_000000	5.78	6.32
dominantes	11048_9310_000005	3.86	4.6
dominar	6768_5079_000236	11.14	11.6
domingo	6453_4006_000056	0.76	1.08
domingos	8881_8550_000190	0.64	1.34
dominio	12692_11991_000027	4.84	5.16
dominios	10206_9503_000635	5.2	5.86
dominó	8882_11802_001373	16.72	17.3
doméstica	11410_10604_000036	11.84	12.48
don	6447_4369_000152	13.6	13.76
doncel	3946_6554_001864	6.34	6.7
doncella	441_567_000423	17.7	18.66
doncellas	2363_1378_000451	4.56	5.44
donde	2285_2162_000200	14.7	15.36
dondequiera	2363_1378_000149	9.86	10.48
dones	10976_9358_000000	5.86	6.18
dora	11410_10604_000001	5.64	6.24
dorada	9063_10604_000012	5.18	5.74
dorado	6201_4369_000065	10.78	11.28
dorados	12689_12700_000233	7.14	7.8
dormida	6201_4369_000027	17.9	18.46
dormido	6447_4369_000123	8.96	9.32
dormidos	9063_10604_000156	8.5	9.26
dormilona	5168_4369_000485	6.66	7.14
dormir	5511_4369_000143	1.86	2.2
dormitorio	8313_7613_000036	1.28	1.9
dormí	10246_11412_001100	5.14	5.68
dormía	101_567_000226	1.96	2.6
dormían	6156_4006_000001	2.32	2.78
dorotea	441_567_000296	17.44	18.12
dos	8881_8550_000963	11.5	12.12
doscientos	5922_4006_000040	1.68	2.28
dosel	2363_1378_000400	7.56	8.04
dosis	10206_9503_000447	15.1	15.62
dotada	7393_6686_000093	18.7	19.1
dotadas	12692_11991_000038	1.78	2.14
doy	452_567_000282	7.74	7.94
doña	3136_2612_000058	4.88	5.12
dragón	3946_9282_003579	4.48	4.9
drama	6615_11957_000043	5.38	5.8
dramas	8060_7405_000269	14.8	15.08
dramático	103_1946_001416	4.98	5.6
ducados	2305_1378_000021	0.56	1.04
duda	101_567_000271	8.46	8.9
dudaba	13690_14558_000077	1.36	1.76
dudar	12692_11991_000024	0.6	0.92
dudarlo	10982_9310_000001	18.26	18.64
dudosa	5051_5079_000081	6.78	7.14
duela	5168_4369_000069	9.84	10.16
duelen	10256_10604_000016	1.42	1.8
duelo	4064_1378_000096	3.2	3.64
duelos	10256_10604_000011	11.8	12.36
duerme	11545_10604_000002	10.34	10.96
duermo	10256_10604_000001	5.74	6.16
dueña	13690_11991_000058	1.44	2.04
dueñas	2363_1378_000278	11.74	12.16
dueño	1474_1378_000128	2.66	3.02
dueños	5168_4369_000139	11.58	11.934
duff	11040_9310_000013	6.14	6.46
dulce	8688_9310_000016	3.58	3.9
dulcemente	5051_4006_000030	2.84	3.5
dulces	10256_10604_000057	5.2	5.64
dulcinea	677_567_000532	4.66	5.2
duque	677_1378_000301	13.12	13.46
duques	2675_1378_000299	11.48	11.84
duquesa	103_1378_000259	11.22	11.76
dura	2675_1378_000499	1.02	1.34
duraba	8060_9503_000147	5.36	5.8
duradera	10256_10604_000063	14.54	15.14
durado	675_567_000433	3.74	4.12
duran	8688_9310_000160	9.44	9.79
durante	7433_7405_000014	3.2	3.54
durar	3946_7779_000820	15.48	15.806
duraron	2305_1378_000105	10.48	10.84
durará	5168_4369_000119	8.12	8.44
duras	11694_11957_000035	8.16	8.44
durmiendo	383_567_000309	5.02	5.74
duros	11048_11486_000135	5.72	6.08
durán	7433_7613_000108	8.92	9.34
duró	12367_13403_000821	1.26	1.62
dádiva	407_567_000454	3.38	3.78
dé	1474_1378_000160	10.5	10.72
débil	11064_10604_000013	8.7	9.24
débiles	5047_4006_000005	6.06	6.54
décimo	3136_2577_000619	15.08	15.68
déjame	441_567_000365	1.66	2.08
déjate	6768_5079_000093	9.28	10.4
dí	5168_4369_000059	0.88	1.12
día	12367_13066_000635	6.74	7.18
días	5168_4369_000556	0.92	1.16
díaz	7393_6686_000493	11.32	11.78
dígame	2305_1378_000193	13.26	13.56
díjele	2675_1378_000215	8.66	9.02
dólares	11694_11957_000004	6.2	6.54
dómine	103_1946_000864	16.34	16.72
dónde	11410_10604_000024	2.06	2.48
e	7433_5079_000727	3.0	3.18
ea	10982_9358_000000	9.34	10.04
ebook	12367_13066_001005	0.91	1.66
echa	3946_4578_000392	2.84	3.48
echaba	101_567_000269	6.82	7.24
echado	11040_9310_000040	2.2	2.64
echamos	7393_6686_001438	0.78	1.58
echan	2262_2162_000039	0.8	1.16
echando	6156_4006_000017	4.24	4.54
echar	8313_7613_000051	8.18	8.52
echaron	3946_7437_001459	10.42	10.78
eche	6201_4369_000082	6.4	6.66
echándose	5047_4006_000030	7.8	8.38
eché	8688_8509_000046	9.52	9.78
echó	2285_2162_000460	8.24	8.66
eclesiástica	12367_13208_001293	13.02	13.76
eclesiástico	3946_7779_001608	11.24	11.9
eco	7433_5079_000577	9.06	9.26
ecos	7560_5079_000042	12.8	13.1
ecuador	3136_2162_000146	10.44	10.84
edad	10827_11991_000168	11.16	11.54
edades	3136_2577_000529	17.5	17.84
ediciones	3946_10158_000256	11.78	12.24
edición	11694_11957_000025	9.44	9.98
edificados	1512_1378_000045	8.46	9.08
edificar	1512_1378_000080	5.38	5.84
edificio	2363_2162_000049	3.26	3.9
edificios	1512_1378_000080	7.32	7.72
edipo	103_1946_001416	1.24	1.74
editor	3946_7779_002133	2.22	2.52
educación	103_1946_000605	4.84	5.22
educada	8060_7405_000062	14.58	15.48
educado	10206_9503_000228	1.82	2.34
efectivamente	3136_2612_000206	5.22	5.86
efecto	677_567_000441	4.24	4.86
efectos	6156_4006_000032	4.76	5.14
efectuar	3290_3105_000569	10.68	11.24
eficaces	6447_4369_000293	6.76	7.26
eficacia	12692_11991_000038	10.86	11.36
eficaz	12367_13403_002930	5.39	6.24
eficazmente	13664_11991_000010	6.36	7.16
efímero	12367_13403_002848	7.48	7.998
egeo	8882_10470_001730	2.56	3.16
egipcias	9972_11251_000718	9.82	10.46
egipcio	2363_2162_000078	1.96	2.56
egoísta	7393_6686_000799	10.24	10.8
eh	8881_8550_000841	2.52	2.78
eje	11040_9310_000011	3.54	3.84
ejecución	383_567_000120	1.45	2.1
ejecuta	7393_6686_001117	3.04	3.58
ejecutar	10206_9503_000233	13.76	14.38
ejemplo	4064_1378_000046	6.08	6.6
ejemplos	677_567_000026	6.04	6.56
ejerce	13664_11991_000351	9.46	9.92
ejercer	10982_9310_000026	9.26	9.66
ejercicio	8882_10825_000483	6.22	6.92
ejerciendo	8882_10139_001560	12.52	13.52
ejercitar	1512_1378_000127	7.72	8.28
ejes	5051_5079_000114	5.92	6.26
ejército	11797_12198_001156	7.56	7.96
ejércitos	675_567_000256	6.32	6.9
el	12367_13208_002391	5.56	6.206
ele	10246_12585_001379	10.16	10.26
eleazar	9972_13008_000482	13.18	13.76
elecciones	12091_11957_000004	4.14	4.86
elección	8881_8550_000554	0.68	1.1
elefante	2285_2162_000648	6.76	7.44
elefantes	5051_5079_000015	15.82	16.32
elegante	10827_11991_000160	1.38	2.06
elegantes	1853_1378_000210	10.1	10.56
elegir	6768_5079_000108	4.1	4.52
elemental	13690_14558_000104	8.94	9.44
elemento	10827_11991_000081	4.64	5.12
elementos	5051_5079_000075	1.06	1.72
elevación	10827_11991_000251	6.12	6.74
elevada	10827_11991_000061	7.5	8.16
elevados	3946_3275_000835	14.32	14.68
elevó	5922_4006_000015	5.46	5.76
elijo	6615_11957_000044	0.36	0.72
eliminado	8688_9310_000051	8.1	8.56
elisabeth	3946_6088_002318	9.44	10.24
ella	11797_13498_000170	12.56	13.16
ellas	9063_10604_000101	2.78	3.36
elles	12689_12700_000019	8.28	8.76
elliot	13664_11991_000125	7.68	8.06
ello	12367_13285_001513	10.18	10.4
ellos	6201_4369_000222	1.66	2.24
elocuente	2285_2162_000063	7.26	7.94
elogios	10191_9358_000005	8.22	9.12
elvira	7433_7613_000761	9.48	9.84
ely	11040_9310_000037	1.2	1.36
eléctrica	11772_11957_000008	8.54	9.18
eléctrico	2285_2162_000410	10.76	11.6
eléctricos	11694_11957_000008	7.56	8.18
elías	9972_14344_000060	12.22	12.64
emanada	8688_9310_000051	11.2	11.54
emancipada	13664_11991_000397	13.6	14.24
embadurnada	3136_2577_000619	1.56	2.56
embadurnados	3136_2577_000196	12.5	13.6
embajador	6447_4369_000312	3.36	3.86
embajadores	2363_2162_000035	16.04	16.76
embarazoso	12692_11991_000012	1.98	2.64
embarcaciones	5863_4006_000017	6.23	6.78
embarcación	5863_4006_000009	12.78	13.26
embarcadero	2675_1378_000350	15.06	15.76
embarcar	452_567_000152	7.94	8.38
embarcó	6447_4369_000075	8.46	8.86
embargaba	11797_12198_000990	5.26	5.68
embargo	13664_11991_000180	8.12	8.58
embaular	4064_1378_000176	0.96	1.46
embelesado	6201_4369_000209	4.9	5.63
embellecimiento	13664_11991_000465	0.38	1.24
embestido	441_567_000221	3.06	3.96
embestir	677_1378_000061	6.98	7.36
embetunada	5863_4006_000023	14.46	14.92
embobado	2363_1378_000175	2.6	3.2
emboscado	5922_4006_000003	0.92	1.5
embotado	8060_9503_000141	15.7	16.24
embravecidos	3136_2612_000165	1.08	1.7
embriagados	12367_14374_000633	3.38	3.68
embriaguez	6453_4006_000041	4.32	4.88
embrión	10206_9951_000012	0.6	1.14
embrolladas	6156_4006_000020	2.18	2.94
embustero	675_567_000497	11.86	12.54
embustes	1447_567_000061	10.0	10.82
emigrados	12689_12700_000090	1.42	2.14
emigrantes	12689_12700_000082	6.48	7.28
emilia	6615_11957_000025	8.88	9.38
eminencia	3946_12758_004900	1.56	2.08
eminente	2285_2162_000005	2.98	3.66
eminentemente	3136_2577_000611	11.39	12.34
emisario	12689_12700_000171	9.64	10.4
emma	8882_10667_000138	0.38	0.5
emocion	10246_13671_002304	10.08	10.5
emociones	3136_2577_000703	1.76	2.2
emoción	9972_14147_000430	5.36	5.84
empalizada	8060_9503_000002	12.74	13.4
empapadas	13690_14558_000108	12.76	13.34
empañado	11410_10604_000016	2.28	3.28
empañados	4817_4006_000022	16.08	16.58
empece	8060_9503_000002	8.44	9.24
empecinado	8881_8550_001204	11.94	12.82
empedernida	11797_12198_001108	1.34	2.04
empedrado	8688_9310_000073	5.99	6.64
empeorado	10246_12300_002574	2.92	3.58
emperador	675_567_000019	15.84	16.46
emperadores	1512_1378_000093	2.68	3.42
emperatriz	2675_1378_000493	10.4	11.08
empero	407_567_000001	6.69	7.24
empezados	3136_2577_000362	12.46	13.02
empezamos	13664_11991_000152	13.0	14.1
empezaron	11048_9358_000216	4.76	5.36
empezó	8060_7405_000138	1.28	1.56
empeñada	103_1946_002297	3.84	4.38
empeñadas	10827_11991_000132	10.82	11.62
empiece	8881_8550_000659	5.52	6.42
empieza	8060_7405_000054	1.62	1.98
empleada	441_567_000163	13.88	14.5
empleadas	1474_1378_000045	15.28	16.04
empleado	6156_4006_000042	8.16	8.7
empleados	6156_4006_000013	1.1	1.52
emplear	407_567_000832	7.3	7.74
emplearse	12367_13403_002698	2.52	2.98
empleo	12692_11991_000034	11.98	12.28
empolvado	5051_4006_000018	5.06	5.66
emprender	9972_9503_000334	5.2	5.64
empresa	6768_5079_000135	13.24	13.68
empresas	2305_1378_000008	14.86	15.3
empuja	7560_5079_000017	7.2	7.62
empujado	5051_4006_000010	11.48	11.96
empuje	12367_13285_001240	5.32	5.72
empujó	9972_9503_000311	11.5	12.0
empujón	5051_4006_000013	6.92	7.42
en	3946_6554_002756	5.42	6.02
enajenada	9063_10604_000134	2.54	3.34
enamorada	12341_12700_000505	3.56	4.2
enamorado	8304_7613_000133	18.22	18.94
enamorados	2363_2162_000047	4.06	4.96
enamoramiento	11797_12198_000524	2.29	2.84
enamorando	6201_4369_000021	9.7	10.2
enamorar	12341_11991_000043	14.66	15.14
enamoró	5168_4369_000642	3.1	3.48
enanos	452_567_000104	14.0	14.24
enardecida	3946_3275_000835	2.14	2.74
encajado	5168_4369_000111	2.1	2.64
encaminadas	4064_1378_000085	6.2	7.1
encaminar	441_567_000446	8.52	9.2
encantada	13697_11991_000058	5.02	5.58
encantadas	13697_11991_000088	2.94	3.56
encantado	4064_1378_000085	8.62	9.4
encantador	101_567_000311	13.48	14.16
encantadores	2363_1378_000478	4.7	5.5
encantados	2675_1378_000291	9.18	9.76
encanto	4817_4006_000015	2.66	3.06
encantos	1853_1378_000341	14.4	15.04
encantó	5922_4006_000016	2.04	2.4
encarecer	4064_1378_000136	2.5	3.4
encargaba	12341_12700_000616	4.94	5.5
encargada	10206_9503_000484	7.36	7.96
encargado	6453_4006_000061	0.7	1.2
encargo	13697_11991_000132	2.38	2.88
encargó	101_567_000223	1.38	1.9
encarna	11410_10604_000055	1.7	2.24
encarnado	11410_10604_000066	2.98	3.62
encarnizados	10246_12300_002574	8.24	9.08
encender	2363_1378_000625	10.56	11.14
encenderse	8881_8550_000767	10.1	10.76
encendidas	8313_7613_000044	10.28	10.88
encendido	10256_10604_000046	1.04	1.74
encendidos	6156_4006_000004	11.14	11.74
encendiendo	11410_10604_000059	9.56	10.32
encendió	13697_11991_000052	13.4	13.76
